;Edge density;year
0;0.0037615215312308986;fc_out_ircu/fc_00_out_ircu_rec.tif
1;0.0038684171717925674;fc_out_ircu/fc_01_out_ircu_rec.tif
2;0.004028977179563347;fc_out_ircu/fc_02_out_ircu_rec.tif
3;0.004173412330158104;fc_out_ircu/fc_03_out_ircu_rec.tif
4;0.004353141755911134;fc_out_ircu/fc_04_out_ircu_rec.tif
5;0.004527940513590512;fc_out_ircu/fc_05_out_ircu_rec.tif
6;0.004677056729004114;fc_out_ircu/fc_06_out_ircu_rec.tif
7;0.0048163348276638925;fc_out_ircu/fc_07_out_ircu_rec.tif
8;0.004934247630554977;fc_out_ircu/fc_08_out_ircu_rec.tif
9;0.005030830691885249;fc_out_ircu/fc_09_out_ircu_rec.tif
10;0.005166207599158981;fc_out_ircu/fc_10_out_ircu_rec.tif
11;0.005258571695294625;fc_out_ircu/fc_11_out_ircu_rec.tif
12;0.005415498225537347;fc_out_ircu/fc_12_out_ircu_rec.tif
13;0.005581301173083564;fc_out_ircu/fc_13_out_ircu_rec.tif
14;0.005770007201620136;fc_out_ircu/fc_14_out_ircu_rec.tif
15;0.005920757912680163;fc_out_ircu/fc_15_out_ircu_rec.tif
16;0.006297785606998599;fc_out_ircu/fc_16_out_ircu_rec.tif
17;0.0065411552827549105;fc_out_ircu/fc_17_out_ircu_rec.tif
18;0.0039524300547486724;fc_out_ircu/fc_wgain_2012_out_ircu_rec.tif
19;0.00416664783082676;fc_out_ircu/fc_wgain_2013_out_ircu_rec.tif
20;0.004426052760340033;fc_out_ircu/fc_wgain_2014_out_ircu_rec.tif
21;0.00462016446422407;fc_out_ircu/fc_wgain_2015_out_ircu_rec.tif
22;0.0050999226073647486;fc_out_ircu/fc_wgain_2016_out_ircu_rec.tif
23;0.0054588271859489865;fc_out_ircu/fc_wgain_2017_out_ircu_rec.tif
